ingredient,quantity_needed,unit
?duja Salami,2400.0,grams
Alfredo Sauce,855.0,grams
Anchovies,2295.0,grams
Artichokes,6705.0,grams
Arugula,870.0,grams
Asiago Cheese,3660.0,grams
Bacon,18180.0,grams
Barbecue Sauce,1200.0,grams
Barbecued Chicken,3600.0,grams
Beef Chuck Roast,15960.0,grams
Blue Cheese,720.0,grams
Brie Carre Cheese,330.0,grams
Calabrese Salami,9900.0,grams
Capocollo,36300.0,grams
Caramelized Onions,0.0,grams
Chicken,47400.0,grams
Chipotle Sauce,3840.0,grams
Chorizo Sausage,1650.0,grams
Cilantro,1920.0,grams
Coarse Sicilian Salami,8400.0,grams
Corn,12800.0,grams
Eggplant,2280.0,grams
Feta Cheese,10430.0,grams
Fontina Cheese,3600.0,grams
Friggitello Peppers,600.0,grams
Garlic,15980.0,grams
Genoa Salami,4860.0,grams
Goat Cheese,7320.0,grams
Gorgonzola Piccante Cheese,2220.0,grams
Gouda Cheese,2460.0,grams
Green Olives,3420.0,grams
Green Peppers,5060.0,grams
Italian Sausage,330.0,grams
Jalapeno Peppers,3150.0,grams
Kalamata Olives,3150.0,grams
Luganega Sausage,4200.0,grams
Mozzarella Cheese,10290.0,grams
Mushrooms,22080.0,grams
Onions,2100.0,grams
Oregano,750.0,grams
Pancetta,3600.0,grams
Parmigiano Reggiano Cheese,5550.0,grams
Pears,110.0,grams
Peperoncini verdi,1080.0,grams
Pepperoni,20850.0,grams
Pesto Sauce,3360.0,grams
Pineapple,8190.0,grams
Plum Tomatoes,2400.0,grams
Prosciutto,330.0,grams
Prosciutto di San Daniele,2030.0,grams
Provolone Cheese,720.0,grams
Red Onions,49440.0,grams
Red Peppers,9240.0,grams
Ricotta Cheese,2775.0,grams
Romano Cheese,720.0,grams
Sliced Ham,0.0,grams
Smoked Gouda Cheese,720.0,grams
Soppressata Salami,5700.0,grams
Spinach,16830.0,grams
Sun-dried Tomatoes,1140.0,grams
Thai Sweet Chilli Sauce,2640.0,grams
Thyme,55.0,grams
Tomatoes,32400.0,grams
Zucchini,2880.0,grams
